cod_manzana,municipio,dist_salud_m,score_salud,dist_educ_m,score_educacion,dist_via_m,score_via,dist_finca_m,en_finca,score_economia
0514710000000000020912,Carepa,1323.0,0.5,559.0,0.8,1444.0,0.45,2084.0,0,0.35
0514710000000000030502,Carepa,341.0,0.85,683.0,0.8,144.0,0.9,1957.0,0,0.35
0514710000000000030527,Carepa,492.0,0.85,720.0,0.6,300.0,0.7,1990.0,0,0.35
0514710000000000030545,Carepa,508.0,0.7,819.0,0.6,331.0,0.7,2176.0,0,0.35
0514710000000000030637,Carepa,623.0,0.7,353.0,0.8,669.0,0.7,2262.0,0,0.35
0514720010700700010116,Carepa,6392.0,0.05,2486.0,0.35,5193.0,0.2,501.0,0,0.55
0514720010700700010123,Carepa,6313.0,0.05,2455.0,0.35,5113.0,0.2,479.0,0,0.55
0514720011001000010118,Carepa,4415.0,0.25,759.0,0.6,350.0,0.7,1723.0,0,0.35
0514720011001000010129,Carepa,4316.0,0.25,695.0,0.8,476.0,0.7,1787.0,0,0.35
0517210000000000010618,Chigorodó,9855.0,0.05,96.0,1.0,633.0,0.7,1872.0,0,0.35
0517210000000000020428,Chigorodó,10478.0,0.05,491.0,0.8,922.0,0.7,2261.0,0,0.35
0517210000000000020432,Chigorodó,10727.0,0.05,527.0,0.8,1086.0,0.45,2508.0,0,0.35
0517210000000000020514,Chigorodó,11064.0,0.05,613.0,0.8,1308.0,0.45,2860.0,0,0.35
0517210000000000030118,Chigorodó,9261.0,0.05,341.0,0.8,620.0,0.7,1654.0,0,0.35
0517210000000000050207,Chigorodó,9513.0,0.05,127.0,1.0,239.0,0.9,1629.0,0,0.35
0517210000000000050305,Chigorodó,9410.0,0.05,172.0,1.0,523.0,0.7,1359.0,0,0.35
0517210000000000050325,Chigorodó,9633.0,0.05,47.0,1.0,409.0,0.7,1555.0,0,0.35
0517210000000000050402,Chigorodó,9589.0,0.05,147.0,1.0,433.0,0.7,1364.0,0,0.35
0517210000000000050529,Chigorodó,9840.0,0.05,234.0,1.0,192.0,0.9,1662.0,0,0.35
0517210000000000060305,Chigorodó,10156.0,0.05,227.0,1.0,242.0,0.9,1992.0,0,0.35
0517210000000000060620,Chigorodó,10550.0,0.05,160.0,1.0,538.0,0.7,2245.0,0,0.35
0565910000000000010146,San Juan de Urabá,415.0,0.85,415.0,0.8,72907.0,0.05,73833.0,0,0.15
0565910000000000010305,San Juan de Urabá,70.0,1.0,70.0,1.0,73119.0,0.05,74144.0,0,0.15
0565910000000000010617,San Juan de Urabá,697.0,0.7,697.0,0.8,72645.0,0.05,73806.0,0,0.15
0565910000000000010713,San Juan de Urabá,1357.0,0.5,1357.0,0.6,72596.0,0.05,73913.0,0,0.15
0583720110201800010219,Turbo,14283.0,0.05,3041.0,0.15,12200.0,0.05,13199.0,0,0.15
0514710000000000010731,Carepa,720.0,0.7,186.0,1.0,548.0,0.7,1284.0,0,0.35
0514710000000000010810,Carepa,805.0,0.7,79.0,1.0,176.0,0.9,939.0,0,0.55
0514710000000000010817,Carepa,724.0,0.7,131.0,1.0,205.0,0.9,1026.0,0,0.35
0514710000000000030106,Carepa,436.0,0.85,113.0,1.0,177.0,0.9,1333.0,0,0.35
0514710000000000030604,Carepa,483.0,0.85,202.0,1.0,569.0,0.7,2088.0,0,0.35
0514710000000000030613,Carepa,546.0,0.7,320.0,0.8,594.0,0.7,2199.0,0,0.35
0517210000000000010401,Chigorodó,9619.0,0.05,178.0,1.0,807.0,0.7,1504.0,0,0.35
0517210000000000020205,Chigorodó,10012.0,0.05,227.0,1.0,399.0,0.7,2276.0,0,0.35
0517210000000000020405,Chigorodó,10370.0,0.05,510.0,0.8,771.0,0.7,2335.0,0,0.35
0517210000000000060219,Chigorodó,10375.0,0.05,137.0,1.0,368.0,0.7,2128.0,0,0.35
0517210000000000060303,Chigorodó,10147.0,0.05,229.0,1.0,313.0,0.7,2029.0,0,0.35
0517210000000000060308,Chigorodó,10205.0,0.05,185.0,1.0,508.0,0.7,2180.0,0,0.35
0517210000000000060314,Chigorodó,10249.0,0.05,255.0,1.0,434.0,0.7,2158.0,0,0.35
0517210000000000061002,Chigorodó,10631.0,0.05,119.0,1.0,658.0,0.7,2262.0,0,0.35
0549020030200400010132,Necoclí,14582.0,0.05,14582.0,0.05,63659.0,0.05,62303.0,0,0.15
0566510000000000011020,San Pedro de Urabá,1107.0,0.5,718.0,0.6,29543.0,0.05,38854.0,0,0.15
0583720110201800010221,Turbo,14340.0,0.05,2997.0,0.35,12299.0,0.05,13235.0,0,0.15
0514710000000000020428,Carepa,347.0,0.85,281.0,1.0,463.0,0.7,1680.0,0,0.35
0517210000000000010608,Chigorodó,10163.0,0.05,271.0,1.0,710.0,0.7,2113.0,0,0.35
0517210000000000060815,Chigorodó,10666.0,0.05,164.0,1.0,865.0,0.7,2618.0,0,0.35
0565910000000000010117,San Juan de Urabá,255.0,0.85,255.0,1.0,72508.0,0.05,73501.0,0,0.15
0504520020500200010114,Apartadó,3763.0,0.25,358.0,0.8,2327.0,0.45,737.0,0,0.55
0504520020300300010105,Apartadó,5261.0,0.05,74.0,1.0,310.0,0.7,1150.0,0,0.35
0504520020300900010107,Apartadó,5726.0,0.05,130.0,1.0,412.0,0.7,629.0,0,0.55
0504520020300900010201,Apartadó,5810.0,0.05,472.0,0.8,817.0,0.7,532.0,0,0.55
0504520020300900010304,Apartadó,5527.0,0.05,753.0,0.6,300.0,0.9,1246.0,0,0.35
0505110000000000010308,Arboletes,205.0,0.85,289.0,1.0,84656.0,0.05,87315.0,0,0.15
0505110000000000010404,Arboletes,193.0,1.0,193.0,1.0,85266.0,0.05,87903.0,0,0.15
0505110000000000010808,Arboletes,123.0,1.0,728.0,0.6,84915.0,0.05,87738.0,0,0.15
0505110000000000010902,Arboletes,102.0,1.0,689.0,0.8,85114.0,0.05,87918.0,0,0.15
0505110000000000011022,Arboletes,343.0,0.85,570.0,0.8,84400.0,0.05,87038.0,0,0.15
0505120030200900010102,Arboletes,14927.0,0.05,14927.0,0.05,58385.0,0.05,60751.0,0,0.15
0505120030200900010109,Arboletes,15118.0,0.05,14830.0,0.05,58168.0,0.05,60527.0,0,0.15
0514710000000000030431,Carepa,133.0,1.0,448.0,0.8,189.0,0.9,1873.0,0,0.35
0514710000000000030623,Carepa,498.0,0.85,333.0,0.8,537.0,0.7,2173.0,0,0.35
0517220100400700010104,Chigorodó,22240.0,0.05,219.0,1.0,6278.0,0.2,13884.0,0,0.15
0549010000000000010103,Necoclí,37086.0,0.05,134.0,1.0,37340.0,0.05,33479.0,0,0.15
0549010000000000010328,Necoclí,37218.0,0.05,229.0,1.0,37476.0,0.05,33602.0,0,0.15
0549010000000000010711,Necoclí,38213.0,0.05,305.0,0.8,38473.0,0.05,34593.0,0,0.15
0549010000000000010723,Necoclí,37915.0,0.05,27.0,1.0,38174.0,0.05,34297.0,0,0.15
0549020120600100010134,Necoclí,25638.0,0.05,572.0,0.8,25912.0,0.05,21994.0,0,0.15
0549020120301000010101,Necoclí,31671.0,0.05,206.0,1.0,34262.0,0.05,33709.0,0,0.15
0549020090201200010103,Necoclí,24074.0,0.05,6319.0,0.05,48686.0,0.05,50233.0,0,0.15
0583720090600300010331,Turbo,7035.0,0.05,649.0,0.8,46.0,1.0,3619.0,0,0.15
0566510000000000010217,San Pedro de Urabá,232.0,0.85,293.0,1.0,29811.0,0.05,39319.0,0,0.15
0566510000000000010317,San Pedro de Urabá,453.0,0.85,212.0,1.0,29100.0,0.05,38552.0,0,0.15
0566510000000000010724,San Pedro de Urabá,393.0,0.85,210.0,1.0,29715.0,0.05,39239.0,0,0.15
0566510000000000010818,San Pedro de Urabá,392.0,0.85,126.0,1.0,29882.0,0.05,39296.0,0,0.15
0566510000000000010909,San Pedro de Urabá,628.0,0.7,135.0,1.0,29996.0,0.05,39537.0,0,0.15
0583720090700100010609,Turbo,574.0,0.7,484.0,0.8,233.0,0.9,685.0,0,0.55
0583720090700100010611,Turbo,659.0,0.7,603.0,0.8,351.0,0.7,563.0,0,0.55
0583720090700100020101,Turbo,33.0,1.0,372.0,0.8,321.0,0.7,895.0,0,0.55
0583720100700200010514,Turbo,9801.0,0.05,30.0,1.0,180.0,0.9,1042.0,0,0.35
0583720090600300010112,Turbo,7547.0,0.05,140.0,1.0,203.0,0.9,3298.0,0,0.15
0583720050200500010114,Turbo,9426.0,0.05,157.0,1.0,20142.0,0.05,29523.0,0,0.15
0583720030700600010114,Turbo,15394.0,0.05,129.0,1.0,15649.0,0.05,11796.0,0,0.15
0583720020101300010117,Turbo,15482.0,0.05,117.0,1.0,31142.0,0.05,38054.0,0,0.15
0583720020101300010207,Turbo,15219.0,0.05,253.0,1.0,31171.0,0.05,38143.0,0,0.15
0583720090602600010114,Turbo,4561.0,0.25,122.0,1.0,435.0,0.7,2278.0,0,0.35
0583720030802900010105,Turbo,10288.0,0.05,132.0,1.0,10544.0,0.05,6699.0,0,0.15
0583720030802900010111,Turbo,10127.0,0.05,47.0,1.0,10386.0,0.05,6526.0,0,0.15
0504520020300900010324,Apartadó,5511.0,0.05,822.0,0.6,368.0,0.7,1312.0,0,0.35
0504520010101400010104,Apartadó,10983.0,0.05,251.0,1.0,3644.0,0.2,1031.0,0,0.35
0504520020500200010104,Apartadó,3624.0,0.25,99.0,1.0,2102.0,0.45,787.0,0,0.55
0504520020300900010106,Apartadó,5705.0,0.05,205.0,1.0,311.0,0.7,705.0,0,0.55
0505110000000000010609,Arboletes,658.0,0.7,939.0,0.6,84377.0,0.05,87225.0,0,0.15
0549020040400900010132,Necoclí,29167.0,0.05,5312.0,0.15,48942.0,0.05,46365.0,0,0.15
0549020050401800010108,Necoclí,39959.0,0.05,891.0,0.6,41477.0,0.05,37549.0,0,0.15
0566510000000000010564,San Pedro de Urabá,473.0,0.85,4.0,1.0,29981.0,0.05,39418.0,0,0.15
0566510000000000010634,San Pedro de Urabá,97.0,1.0,178.0,1.0,29869.0,0.05,39353.0,0,0.15
0583720100700200020132,Turbo,10132.0,0.05,480.0,0.8,380.0,0.7,1009.0,0,0.35
0583720050200500010124,Turbo,9528.0,0.05,48.0,1.0,20048.0,0.05,29420.0,0,0.15
0583720100400800010304,Turbo,4513.0,0.25,40.0,1.0,160.0,0.9,514.0,0,0.55
0583720070202000010106,Turbo,18433.0,0.05,76.0,1.0,5108.0,0.2,15055.0,0,0.15
0514710000000000010501,Carepa,1105.0,0.5,261.0,1.0,353.0,0.7,750.0,0,0.55
0514710000000000010504,Carepa,980.0,0.7,136.0,1.0,312.0,0.7,845.0,0,0.55
0514710000000000010717,Carepa,665.0,0.7,58.0,1.0,644.0,0.7,1452.0,0,0.35
0514710000000000020905,Carepa,1372.0,0.5,598.0,0.8,1487.0,0.45,2075.0,0,0.35
0514710000000000030233,Carepa,569.0,0.7,426.0,0.8,179.0,0.9,1632.0,0,0.35
0514710000000000030420,Carepa,395.0,0.85,506.0,0.8,348.0,0.7,2137.0,0,0.35
0514710000000000030435,Carepa,198.0,1.0,554.0,0.8,36.0,1.0,1819.0,0,0.35
0514710000000000030437,Carepa,269.0,0.85,578.0,0.8,92.0,1.0,1852.0,0,0.35
0514710000000000030610,Carepa,419.0,0.85,332.0,0.8,458.0,0.7,2110.0,0,0.35
0514720011001000010137,Carepa,4206.0,0.25,535.0,0.8,291.0,0.9,1506.0,0,0.35
0514720011001000010143,Carepa,4495.0,0.25,839.0,0.6,371.0,0.7,1770.0,0,0.35
0517210000000000010301,Chigorodó,9752.0,0.05,148.0,1.0,852.0,0.7,1514.0,0,0.35
0517210000000000010414,Chigorodó,9574.0,0.05,145.0,1.0,585.0,0.7,1734.0,0,0.35
0517210000000000020505,Chigorodó,10770.0,0.05,348.0,0.8,1057.0,0.45,2751.0,0,0.35
0517210000000000030103,Chigorodó,9384.0,0.05,299.0,1.0,549.0,0.7,1724.0,0,0.35
0517210000000000050211,Chigorodó,9529.0,0.05,125.0,1.0,258.0,0.9,1612.0,0,0.35
0517210000000000050317,Chigorodó,9525.0,0.05,87.0,1.0,489.0,0.7,1352.0,0,0.35
0517210000000000050513,Chigorodó,9875.0,0.05,123.0,1.0,234.0,0.9,1751.0,0,0.35
0517210000000000060934,Chigorodó,11051.0,0.05,544.0,0.8,1202.0,0.45,2973.0,0,0.35
0517210000000000060507,Chigorodó,10402.0,0.05,129.0,1.0,585.0,0.7,2326.0,0,0.35
0517210000000000060935,Chigorodó,11107.0,0.05,619.0,0.8,1296.0,0.45,2959.0,0,0.35
0549020030200400010129,Necoclí,14560.0,0.05,14560.0,0.05,63739.0,0.05,62374.0,0,0.15
0565910000000000010140,San Juan de Urabá,579.0,0.7,579.0,0.8,72838.0,0.05,73726.0,0,0.15
0566510000000000020122,San Pedro de Urabá,634.0,0.7,586.0,0.8,29298.0,0.05,38827.0,0,0.15
0504520020300900010220,Apartadó,5259.0,0.05,466.0,0.8,227.0,0.9,1137.0,0,0.35
0504520010301100010105,Apartadó,1290.0,0.5,158.0,1.0,970.0,0.7,249.0,0,0.55
0504520010301100010108,Apartadó,1360.0,0.5,56.0,1.0,802.0,0.7,188.0,1,0.9
0504520010301100010213,Apartadó,1537.0,0.5,383.0,0.8,369.0,0.7,512.0,0,0.55
0504520010101600010117,Apartadó,8457.0,0.05,1029.0,0.6,3903.0,0.2,467.0,0,0.55
0505110000000000010319,Arboletes,385.0,0.85,374.0,0.8,84471.0,0.05,87180.0,0,0.15
0505110000000000010344,Arboletes,136.0,1.0,125.0,1.0,84718.0,0.05,87417.0,0,0.15
0505110000000000010604,Arboletes,473.0,0.85,581.0,0.8,84563.0,0.05,87354.0,0,0.15
0505110000000000010905,Arboletes,96.0,1.0,740.0,0.6,85102.0,0.05,87916.0,0,0.15
0505110000000000011041,Arboletes,546.0,0.7,791.0,0.6,84193.0,0.05,86818.0,0,0.15
0505120030200800010107,Arboletes,17107.0,0.05,14208.0,0.05,57900.0,0.05,61298.0,0,0.15
0514710000000000020716,Carepa,602.0,0.7,143.0,1.0,715.0,0.7,2088.0,0,0.35
0514710000000000030511,Carepa,200.0,0.85,617.0,0.8,44.0,1.0,1893.0,0,0.35
0514720010601300010106,Carepa,4374.0,0.25,4374.0,0.15,616.0,0.7,234.0,0,0.55
0517220100400700010112,Chigorodó,22246.0,0.05,287.0,1.0,6251.0,0.2,13876.0,0,0.15
0549020120600100010308,Necoclí,25860.0,0.05,902.0,0.6,26130.0,0.05,22221.0,0,0.15
0549010000000000010613,Necoclí,39180.0,0.05,602.0,0.8,39435.0,0.05,35571.0,0,0.15
0549020120600100010215,Necoclí,25802.0,0.05,689.0,0.8,26073.0,0.05,22160.0,0,0.15
0549020120300300010125,Necoclí,32736.0,0.05,366.0,0.8,34322.0,0.05,33183.0,0,0.15
0549020120801600010101,Necoclí,28056.0,0.05,457.0,0.8,28837.0,0.05,29358.0,0,0.15
0566510000000000010349,San Pedro de Urabá,633.0,0.7,27.0,1.0,28978.0,0.05,38446.0,0,0.15
0566510000000000010416,San Pedro de Urabá,756.0,0.7,449.0,0.8,29455.0,0.05,39009.0,0,0.15
0566510000000000010610,San Pedro de Urabá,32.0,1.0,147.0,1.0,29805.0,0.05,39292.0,0,0.15
0566510000000000010847,San Pedro de Urabá,428.0,0.85,177.0,1.0,29704.0,0.05,39094.0,0,0.15
0566510000000000010853,San Pedro de Urabá,840.0,0.7,462.0,0.8,30294.0,0.05,39688.0,0,0.15
0566520040200200010101,San Pedro de Urabá,15607.0,0.05,307.0,0.8,44323.0,0.05,53170.0,0,0.15
0583720090700100010513,Turbo,435.0,0.85,660.0,0.8,443.0,0.7,469.0,0,0.55
0583720090700100020403,Turbo,806.0,0.7,591.0,0.8,159.0,0.9,972.0,0,0.55
0583720090700100020422,Turbo,975.0,0.7,802.0,0.6,354.0,0.7,1140.0,0,0.35
0583720100700200010204,Turbo,10057.0,0.05,112.0,1.0,313.0,0.7,963.0,0,0.55
0583720100700200020507,Turbo,9366.0,0.05,487.0,0.8,197.0,0.9,694.0,0,0.55
0583720090600300010208,Turbo,7751.0,0.05,69.0,1.0,138.0,0.9,3472.0,0,0.15
0583720090600300010309,Turbo,7757.0,0.05,127.0,1.0,252.0,0.9,3721.0,0,0.15
0583720090600300010328,Turbo,7108.0,0.05,621.0,0.8,193.0,0.9,3772.0,0,0.15
0583720050200500010108,Turbo,9488.0,0.05,60.0,1.0,20092.0,0.05,29459.0,0,0.15
0583720100400800010316,Turbo,4357.0,0.25,125.0,1.0,165.0,0.9,645.0,0,0.55
0583720020101300010211,Turbo,15421.0,0.05,142.0,1.0,31105.0,0.05,38028.0,0,0.15
0583720030802900010106,Turbo,10316.0,0.05,103.0,1.0,10573.0,0.05,6717.0,0,0.15
0583720240204300010102,Turbo,24940.0,0.05,3712.0,0.15,24957.0,0.05,23642.0,0,0.15
0504520010101600010112,Apartadó,8614.0,0.05,1187.0,0.6,3846.0,0.2,311.0,0,0.55
0505110000000000010146,Arboletes,211.0,0.85,650.0,0.8,85295.0,0.05,88066.0,0,0.15
0505110000000000011122,Arboletes,868.0,0.7,857.0,0.6,83985.0,0.05,86697.0,0,0.15
0566510000000000010870,San Pedro de Urabá,364.0,0.85,233.0,1.0,29780.0,0.05,39184.0,0,0.15
0566520010100400010114,San Pedro de Urabá,31396.0,0.05,8603.0,0.05,58834.0,0.05,66946.0,0,0.15
0583720090700100020351,Turbo,952.0,0.7,835.0,0.6,481.0,0.7,1286.0,0,0.35
0583720050202800010106,Turbo,12488.0,0.05,73.0,1.0,20465.0,0.05,28593.0,0,0.15
0583720030802900010124,Turbo,9851.0,0.05,279.0,1.0,10112.0,0.05,6242.0,0,0.15
0514710000000000010314,Carepa,1236.0,0.5,409.0,0.8,237.0,0.9,516.0,0,0.55
0514710000000000010319,Carepa,1105.0,0.5,278.0,1.0,114.0,0.9,647.0,0,0.55
0514710000000000010728,Carepa,543.0,0.7,211.0,1.0,504.0,0.7,1412.0,0,0.35
0514710000000000020230,Carepa,1718.0,0.5,755.0,0.6,1759.0,0.45,2143.0,0,0.35
0514710000000000030544,Carepa,447.0,0.85,767.0,0.6,274.0,0.9,2125.0,0,0.35
0514720011001000010119,Carepa,4410.0,0.25,763.0,0.6,395.0,0.7,1761.0,0,0.35
0517210000000000010515,Chigorodó,10295.0,0.05,355.0,0.8,783.0,0.7,2182.0,0,0.35
0517210000000000020226,Chigorodó,10082.0,0.05,276.0,1.0,459.0,0.7,2330.0,0,0.35
0517210000000000060122,Chigorodó,10110.0,0.05,205.0,1.0,304.0,0.7,2000.0,0,0.35
0517210000000000060511,Chigorodó,10438.0,0.05,103.0,1.0,606.0,0.7,2353.0,0,0.35
0517210000000000060612,Chigorodó,10475.0,0.05,90.0,1.0,462.0,0.7,2179.0,0,0.35
0517210000000000060701,Chigorodó,10611.0,0.05,290.0,1.0,610.0,0.7,2365.0,0,0.35
0517210000000000060707,Chigorodó,10577.0,0.05,115.0,1.0,578.0,0.7,2241.0,0,0.35
0517210000000000060803,Chigorodó,10629.0,0.05,112.0,1.0,791.0,0.7,2550.0,0,0.35
0549020030200400010117,Necoclí,14553.0,0.05,14553.0,0.05,64207.0,0.05,62759.0,0,0.15
0549020030200400010131,Necoclí,14610.0,0.05,14610.0,0.05,63656.0,0.05,62292.0,0,0.15
0565910000000000010135,San Juan de Urabá,790.0,0.7,790.0,0.6,72887.0,0.05,73731.0,0,0.15
0583720110201800010326,Turbo,14217.0,0.05,3105.0,0.15,12167.0,0.05,13136.0,0,0.15
0504520030101500010107,Apartadó,4831.0,0.25,564.0,0.8,530.0,0.7,1666.0,0,0.35
0504520010101600010115,Apartadó,8558.0,0.05,1131.0,0.6,3925.0,0.2,368.0,0,0.55
0505110000000000010113,Arboletes,47.0,1.0,513.0,0.8,85044.0,0.05,87820.0,0,0.15
0505110000000000010114,Arboletes,59.0,1.0,451.0,0.8,85052.0,0.05,87815.0,0,0.15
0505110000000000010521,Arboletes,191.0,1.0,395.0,0.8,84867.0,0.05,87463.0,0,0.15
0505110000000000010534,Arboletes,136.0,1.0,479.0,0.8,84732.0,0.05,87330.0,0,0.15
0505110000000000010912,Arboletes,143.0,1.0,816.0,0.6,85030.0,0.05,87863.0,0,0.15
0505120040101000010119,Arboletes,22487.0,0.05,9125.0,0.05,54965.0,0.05,59716.0,0,0.15
0514710000000000020419,Carepa,339.0,0.85,394.0,0.8,372.0,0.7,1514.0,0,0.35
0514710000000000020717,Carepa,611.0,0.7,177.0,1.0,716.0,0.7,2123.0,0,0.35
0517220060601500010107,Chigorodó,11841.0,0.05,1332.0,0.6,1943.0,0.45,3445.0,0,0.15
0565920010100100010123,San Juan de Urabá,8998.0,0.05,8998.0,0.05,70015.0,0.05,69226.0,0,0.15
0583720100700200010212,Turbo,10000.0,0.05,115.0,1.0,253.0,0.9,998.0,0,0.55
0583720100700200010301,Turbo,10149.0,0.05,106.0,1.0,178.0,0.9,1159.0,0,0.35
0583720090700100010302,Turbo,791.0,0.7,1081.0,0.6,490.0,0.7,280.0,0,0.55
0583720090700100020103,Turbo,132.0,1.0,213.0,1.0,249.0,0.9,984.0,0,0.55
0583720090700100020404,Turbo,896.0,0.7,688.0,0.8,210.0,0.9,1008.0,0,0.35
0583720100700200020106,Turbo,9710.0,0.05,189.0,1.0,51.0,1.0,947.0,0,0.55
0583720100700200020117,Turbo,9429.0,0.05,370.0,0.8,240.0,0.9,663.0,0,0.55
0583720100700200020317,Turbo,9476.0,0.05,418.0,0.8,311.0,0.7,820.0,0,0.55
0583720100700200020511,Turbo,9288.0,0.05,568.0,0.8,205.0,0.9,642.0,0,0.55
0583720050200500010106,Turbo,9327.0,0.05,229.0,1.0,20244.0,0.05,29621.0,0,0.15
0583720100400800010118,Turbo,4210.0,0.25,375.0,0.8,483.0,0.7,671.0,0,0.55
0583720240400900010107,Turbo,11986.0,0.05,230.0,1.0,12267.0,0.05,13259.0,0,0.15
0583720090402400010122,Turbo,2734.0,0.25,908.0,0.6,343.0,0.7,2560.0,0,0.35
0583720090402400010123,Turbo,2822.0,0.25,988.0,0.6,363.0,0.7,2480.0,0,0.35
0583720050603700010110,Turbo,13335.0,0.05,3817.0,0.15,16411.0,0.05,25624.0,0,0.15
0504520010301100010211,Apartadó,1474.0,0.5,303.0,0.8,447.0,0.7,454.0,0,0.55
0505110000000000010805,Arboletes,65.0,1.0,670.0,0.8,84950.0,0.05,87762.0,0,0.15
0505110000000000010911,Arboletes,179.0,1.0,854.0,0.6,85073.0,0.05,87910.0,0,0.15
0505120060400100010106,Arboletes,30901.0,0.05,15710.0,0.05,65527.0,0.05,73140.0,0,0.15
0505120060400100010110,Arboletes,31103.0,0.05,15695.0,0.05,65563.0,0.05,73200.0,0,0.15
0549010000000000010411,Necoclí,36881.0,0.05,203.0,1.0,37138.0,0.05,33267.0,0,0.15
0549010000000000010430,Necoclí,36772.0,0.05,241.0,1.0,37029.0,0.05,33156.0,0,0.15
0549010000000000010812,Necoclí,38285.0,0.05,524.0,0.8,38545.0,0.05,34661.0,0,0.15
0549020120600100010304,Necoclí,25955.0,0.05,900.0,0.6,26225.0,0.05,22316.0,0,0.15
0549020090200800010103,Necoclí,23937.0,0.05,7283.0,0.05,48952.0,0.05,50070.0,0,0.15
0549020090200800010119,Necoclí,24348.0,0.05,7350.0,0.05,48617.0,0.05,49588.0,0,0.15
0565920020300400010104,San Juan de Urabá,13298.0,0.05,13298.0,0.05,59465.0,0.05,60648.0,0,0.15
0566510000000000010544,San Pedro de Urabá,374.0,0.85,57.0,1.0,29855.0,0.05,39305.0,0,0.15
0566510000000000011017,San Pedro de Urabá,1479.0,0.5,1075.0,0.6,29514.0,0.05,38783.0,0,0.15
0566520040200800010109,San Pedro de Urabá,19981.0,0.05,1558.0,0.35,45698.0,0.05,53604.0,0,0.15
0583720090700100010106,Turbo,478.0,0.85,812.0,0.6,681.0,0.7,608.0,0,0.55
0583720090700100010419,Turbo,873.0,0.7,1132.0,0.6,554.0,0.7,189.0,0,0.75
0583720090700100020109,Turbo,273.0,0.85,91.0,1.0,137.0,0.9,987.0,0,0.55
0583720090700100020224,Turbo,205.0,0.85,191.0,1.0,307.0,0.7,1070.0,0,0.35
0583720100700200020517,Turbo,9156.0,0.05,673.0,0.8,217.0,0.9,522.0,0,0.55
0583720100400800010115,Turbo,4225.0,0.25,387.0,0.8,500.0,0.7,660.0,0,0.55
0583720230401400010102,Turbo,29013.0,0.05,4699.0,0.15,12753.0,0.05,18002.0,0,0.15
0514710000000000010417,Carepa,754.0,0.7,30.0,1.0,108.0,0.9,998.0,0,0.55
0514710000000000010822,Carepa,899.0,0.7,154.0,1.0,171.0,0.9,855.0,0,0.55
0514710000000000020221,Carepa,1534.0,0.5,529.0,0.8,1498.0,0.45,1835.0,0,0.35
0514710000000000030213,Carepa,359.0,0.85,298.0,1.0,99.0,1.0,1572.0,0,0.35
0514710000000000030429,Carepa,175.0,1.0,450.0,0.8,203.0,0.9,1916.0,0,0.35
0517210000000000010127,Chigorodó,9958.0,0.05,145.0,1.0,1238.0,0.45,1195.0,0,0.35
0517210000000000010302,Chigorodó,9819.0,0.05,166.0,1.0,866.0,0.7,1538.0,0,0.35
0517210000000000010402,Chigorodó,9676.0,0.05,152.0,1.0,826.0,0.7,1506.0,0,0.35
0517210000000000010407,Chigorodó,9635.0,0.05,73.0,1.0,702.0,0.7,1629.0,0,0.35
0517210000000000050104,Chigorodó,9364.0,0.05,172.0,1.0,189.0,0.9,1735.0,0,0.35
0517210000000000050205,Chigorodó,9395.0,0.05,100.0,1.0,331.0,0.7,1555.0,0,0.35
0517210000000000050212,Chigorodó,9302.0,0.05,172.0,1.0,424.0,0.7,1480.0,0,0.35
0517210000000000050410,Chigorodó,9668.0,0.05,145.0,1.0,348.0,0.7,1454.0,0,0.35
0517210000000000050423,Chigorodó,9786.0,0.05,240.0,1.0,230.0,0.9,1559.0,0,0.35
0517210000000000060120,Chigorodó,10147.0,0.05,127.0,1.0,473.0,0.7,2137.0,0,0.35
0549020050300500010217,Necoclí,32868.0,0.05,867.0,0.6,44470.0,0.05,41960.0,0,0.15
0565910000000000010232,San Juan de Urabá,520.0,0.7,520.0,0.8,72379.0,0.05,73478.0,0,0.15
0566510000000000020121,San Pedro de Urabá,592.0,0.7,542.0,0.8,29344.0,0.05,38872.0,0,0.15
0583720110201800010117,Turbo,14109.0,0.05,3189.0,0.15,11819.0,0.05,13110.0,0,0.15
0517220070300300010111,Chigorodó,20893.0,0.05,681.0,0.8,7253.0,0.2,8293.0,0,0.15
0504520020500200010204,Apartadó,3525.0,0.25,73.0,1.0,2034.0,0.45,892.0,0,0.55
0504520020500200010117,Apartadó,3664.0,0.25,396.0,0.8,2280.0,0.45,879.0,0,0.55
0504520010301100010104,Apartadó,1222.0,0.5,188.0,1.0,1002.0,0.45,317.0,0,0.55
0504520010301100010214,Apartadó,1565.0,0.5,385.0,0.8,382.0,0.7,486.0,0,0.55
0504520010101600010104,Apartadó,8625.0,0.05,1211.0,0.6,3699.0,0.2,346.0,0,0.55
0505120020500300010121,Arboletes,22873.0,0.05,14385.0,0.05,61397.0,0.05,67079.0,0,0.15
0505120040101000010104,Arboletes,22162.0,0.05,9438.0,0.05,55201.0,0.05,59887.0,0,0.15
0505120030101100010106,Arboletes,14060.0,0.05,14060.0,0.05,63224.0,0.05,66778.0,0,0.15
0514710000000000020711,Carepa,388.0,0.85,126.0,1.0,512.0,0.7,1936.0,0,0.35
0514710000000000030556,Carepa,503.0,0.7,787.0,0.6,306.0,0.7,2061.0,0,0.35
0517220070300300010106,Chigorodó,20814.0,0.05,769.0,0.6,7227.0,0.2,8202.0,0,0.15
0549020090200800010115,Necoclí,24253.0,0.05,7395.0,0.05,48706.0,0.05,49684.0,0,0.15
